Team,Week,Term,Rank,dma_name,dma_id,score,refresh_date
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Zanesville OH,596
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Zanesville OH,596
Boston Celtics,2024-01-07 00:00:00,Celtics,20.0,24,2024-05-11,La Crosse-Eau Claire WI,702
Boston Celtics,2024-01-21 00:00:00,Celtics,nan,24,2024-05-11,La Crosse-Eau Claire WI,702
Boston Celtics,2024-02-04 00:00:00,Celtics,nan,24,2024-05-11,La Crosse-Eau Claire WI,702
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,La Crosse-Eau Claire WI,702
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,La Crosse-Eau Claire WI,702
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,La Crosse-Eau Claire WI,702
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,La Crosse-Eau Claire WI,702
Boston Celtics,2024-04-21 00:00:00,Celtics,nan,24,2024-05-11,La Crosse-Eau Claire WI,702
Boston Celtics,2024-01-07 00:00:00,Celtics,10.0,24,2024-05-11,Albuquerque-Santa Fe NM,790
Boston Celtics,2024-01-14 00:00:00,Celtics,13.0,24,2024-05-11,Albuquerque-Santa Fe NM,790
Boston Celtics,2024-01-28 00:00:00,Celtics,10.0,24,2024-05-11,Albuquerque-Santa Fe NM,790
Boston Celtics,2024-02-11 00:00:00,Celtics,9.0,24,2024-05-11,Albuquerque-Santa Fe NM,790
Boston Celtics,2024-02-18 00:00:00,Celtics,6.0,24,2024-05-11,Albuquerque-Santa Fe NM,790
Boston Celtics,2024-02-25 00:00:00,Celtics,9.0,24,2024-05-11,Albuquerque-Santa Fe NM,790
Boston Celtics,2024-03-31 00:00:00,Celtics,10.0,24,2024-05-11,Albuquerque-Santa Fe NM,790
Boston Celtics,2024-04-14 00:00:00,Celtics,8.0,24,2024-05-11,Albuquerque-Santa Fe NM,790
Boston Celtics,2024-04-28 00:00:00,Celtics,25.0,24,2024-05-11,Albuquerque-Santa Fe NM,790
Boston Celtics,2024-05-05 00:00:00,Celtics,22.0,24,2024-05-11,Albuquerque-Santa Fe NM,790
Boston Celtics,2024-01-28 00:00:00,Celtics,nan,24,2024-05-11,Bend OR,821
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Bend OR,821
Boston Celtics,2024-02-25 00:00:00,Celtics,nan,24,2024-05-11,Bend OR,821
Boston Celtics,2024-03-10 00:00:00,Celtics,nan,24,2024-05-11,Bend OR,821
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Bend OR,821
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Bend OR,821
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Bend OR,821
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Bend OR,821
Boston Celtics,2024-04-28 00:00:00,Celtics,19.0,24,2024-05-11,Bend OR,821
Boston Celtics,2024-01-14 00:00:00,Celtics,8.0,24,2024-05-11,Little Rock-Pine Bluff AR,693
Boston Celtics,2024-01-21 00:00:00,Celtics,8.0,24,2024-05-11,Little Rock-Pine Bluff AR,693
Boston Celtics,2024-03-03 00:00:00,Celtics,14.0,24,2024-05-11,Little Rock-Pine Bluff AR,693
Boston Celtics,2024-04-14 00:00:00,Celtics,6.0,24,2024-05-11,Little Rock-Pine Bluff AR,693
Boston Celtics,2024-05-05 00:00:00,Celtics,17.0,24,2024-05-11,Little Rock-Pine Bluff AR,693
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Wausau-Rhinelander WI,705
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Wausau-Rhinelander WI,705
Boston Celtics,2024-01-28 00:00:00,Celtics,nan,24,2024-05-11,Wausau-Rhinelander WI,705
Boston Celtics,2024-02-04 00:00:00,Celtics,nan,24,2024-05-11,Wausau-Rhinelander WI,705
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Wausau-Rhinelander WI,705
Boston Celtics,2024-03-10 00:00:00,Celtics,nan,24,2024-05-11,Wausau-Rhinelander WI,705
Boston Celtics,2024-03-17 00:00:00,Celtics,20.0,24,2024-05-11,Wausau-Rhinelander WI,705
Boston Celtics,2024-03-31 00:00:00,Celtics,nan,24,2024-05-11,Wausau-Rhinelander WI,705
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Wausau-Rhinelander WI,705
Boston Celtics,2024-04-28 00:00:00,Celtics,15.0,24,2024-05-11,Wausau-Rhinelander WI,705
Boston Celtics,2024-01-07 00:00:00,Celtics,14.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-01-14 00:00:00,Celtics,9.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-01-28 00:00:00,Celtics,15.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-02-04 00:00:00,Celtics,9.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-02-18 00:00:00,Celtics,7.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-02-25 00:00:00,Celtics,12.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-03-03 00:00:00,Celtics,15.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-03-10 00:00:00,Celtics,9.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-03-24 00:00:00,Celtics,10.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-03-31 00:00:00,Celtics,5.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-04-07 00:00:00,Celtics,7.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-04-14 00:00:00,Celtics,6.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-05-05 00:00:00,Celtics,21.0,24,2024-05-11,Pittsburgh PA,508
Boston Celtics,2024-01-07 00:00:00,Celtics,11.0,24,2024-05-11,Kansas City MO,616
Boston Celtics,2024-01-21 00:00:00,Celtics,8.0,24,2024-05-11,Kansas City MO,616
Boston Celtics,2024-01-28 00:00:00,Celtics,9.0,24,2024-05-11,Kansas City MO,616
Boston Celtics,2024-02-18 00:00:00,Celtics,4.0,24,2024-05-11,Kansas City MO,616
Boston Celtics,2024-03-03 00:00:00,Celtics,14.0,24,2024-05-11,Kansas City MO,616
Boston Celtics,2024-03-10 00:00:00,Celtics,8.0,24,2024-05-11,Kansas City MO,616
Boston Celtics,2024-03-24 00:00:00,Celtics,8.0,24,2024-05-11,Kansas City MO,616
Boston Celtics,2024-03-31 00:00:00,Celtics,9.0,24,2024-05-11,Kansas City MO,616
Boston Celtics,2024-04-28 00:00:00,Celtics,18.0,24,2024-05-11,Kansas City MO,616
Boston Celtics,2024-05-05 00:00:00,Celtics,19.0,24,2024-05-11,Kansas City MO,616
Boston Celtics,2024-01-07 00:00:00,Celtics,19.0,24,2024-05-11,Ft. Wayne IN,509
Boston Celtics,2024-01-14 00:00:00,Celtics,11.0,24,2024-05-11,Ft. Wayne IN,509
Boston Celtics,2024-03-10 00:00:00,Celtics,15.0,24,2024-05-11,Ft. Wayne IN,509
Boston Celtics,2024-03-24 00:00:00,Celtics,10.0,24,2024-05-11,Ft. Wayne IN,509
Boston Celtics,2024-04-21 00:00:00,Celtics,27.0,24,2024-05-11,Ft. Wayne IN,509
Boston Celtics,2024-04-28 00:00:00,Celtics,21.0,24,2024-05-11,Ft. Wayne IN,509
Boston Celtics,2024-05-05 00:00:00,Celtics,23.0,24,2024-05-11,Ft. Wayne IN,509
Boston Celtics,2024-01-21 00:00:00,Celtics,14.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-01-28 00:00:00,Celtics,14.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-02-11 00:00:00,Celtics,9.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-02-25 00:00:00,Celtics,13.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-03-03 00:00:00,Celtics,15.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-03-10 00:00:00,Celtics,14.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-03-17 00:00:00,Celtics,14.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-03-24 00:00:00,Celtics,15.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-03-31 00:00:00,Celtics,13.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-04-14 00:00:00,Celtics,9.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-04-21 00:00:00,Celtics,24.0,24,2024-05-11,Charleston SC,519
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Butte-Bozeman MT,754
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Butte-Bozeman MT,754
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Butte-Bozeman MT,754
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Butte-Bozeman MT,754
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Butte-Bozeman MT,754
Boston Celtics,2024-04-21 00:00:00,Celtics,35.0,24,2024-05-11,Butte-Bozeman MT,754
Boston Celtics,2024-05-05 00:00:00,Celtics,24.0,24,2024-05-11,Butte-Bozeman MT,754
Boston Celtics,2024-01-07 00:00:00,Celtics,23.0,24,2024-05-11,Providence-New Bedford MA,521
Boston Celtics,2024-01-14 00:00:00,Celtics,22.0,24,2024-05-11,Providence-New Bedford MA,521
Boston Celtics,2024-01-21 00:00:00,Celtics,21.0,24,2024-05-11,Providence-New Bedford MA,521
Boston Celtics,2024-02-11 00:00:00,Celtics,18.0,24,2024-05-11,Providence-New Bedford MA,521
Boston Celtics,2024-02-25 00:00:00,Celtics,21.0,24,2024-05-11,Providence-New Bedford MA,521
Boston Celtics,2024-03-03 00:00:00,Celtics,23.0,24,2024-05-11,Providence-New Bedford MA,521
Boston Celtics,2024-03-17 00:00:00,Celtics,22.0,24,2024-05-11,Providence-New Bedford MA,521
Boston Celtics,2024-04-21 00:00:00,Celtics,39.0,24,2024-05-11,Providence-New Bedford MA,521
Boston Celtics,2024-04-28 00:00:00,Celtics,41.0,24,2024-05-11,Providence-New Bedford MA,521
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-01-21 00:00:00,Celtics,nan,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-01-28 00:00:00,Celtics,nan,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-02-25 00:00:00,Celtics,12.0,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-03-03 00:00:00,Celtics,12.0,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-04-21 00:00:00,Celtics,13.0,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-04-28 00:00:00,Celtics,14.0,24,2024-05-11,Amarillo TX,634
Boston Celtics,2024-01-21 00:00:00,Celtics,9.0,24,2024-05-11,Memphis TN,640
Boston Celtics,2024-02-04 00:00:00,Celtics,12.0,24,2024-05-11,Memphis TN,640
Boston Celtics,2024-02-11 00:00:00,Celtics,7.0,24,2024-05-11,Memphis TN,640
Boston Celtics,2024-02-18 00:00:00,Celtics,7.0,24,2024-05-11,Memphis TN,640
Boston Celtics,2024-02-25 00:00:00,Celtics,9.0,24,2024-05-11,Memphis TN,640
Boston Celtics,2024-03-03 00:00:00,Celtics,15.0,24,2024-05-11,Memphis TN,640
Boston Celtics,2024-04-28 00:00:00,Celtics,16.0,24,2024-05-11,Memphis TN,640
Boston Celtics,2024-01-28 00:00:00,Celtics,nan,24,2024-05-11,Fargo-Valley City ND,724
Boston Celtics,2024-02-18 00:00:00,Celtics,16.0,24,2024-05-11,Fargo-Valley City ND,724
Boston Celtics,2024-02-25 00:00:00,Celtics,16.0,24,2024-05-11,Fargo-Valley City ND,724
Boston Celtics,2024-03-03 00:00:00,Celtics,16.0,24,2024-05-11,Fargo-Valley City ND,724
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Fargo-Valley City ND,724
Boston Celtics,2024-03-24 00:00:00,Celtics,14.0,24,2024-05-11,Fargo-Valley City ND,724
Boston Celtics,2024-04-21 00:00:00,Celtics,17.0,24,2024-05-11,Fargo-Valley City ND,724
Boston Celtics,2024-05-05 00:00:00,Celtics,22.0,24,2024-05-11,Fargo-Valley City ND,724
Boston Celtics,2024-02-04 00:00:00,Celtics,nan,24,2024-05-11,Helena MT,766
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Helena MT,766
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Helena MT,766
Boston Celtics,2024-03-10 00:00:00,Celtics,nan,24,2024-05-11,Helena MT,766
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Helena MT,766
Boston Celtics,2024-03-31 00:00:00,Celtics,nan,24,2024-05-11,Helena MT,766
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Helena MT,766
Boston Celtics,2024-04-21 00:00:00,Celtics,nan,24,2024-05-11,Helena MT,766
Boston Celtics,2024-04-28 00:00:00,Celtics,18.0,24,2024-05-11,Helena MT,766
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-01-21 00:00:00,Celtics,nan,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-03-10 00:00:00,Celtics,nan,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-04-14 00:00:00,Celtics,29.0,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-04-21 00:00:00,Celtics,nan,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-04-28 00:00:00,Celtics,16.0,24,2024-05-11,Grand Junction-Montrose CO,773
Boston Celtics,2024-01-07 00:00:00,Celtics,15.0,24,2024-05-11,Richmond-Petersburg VA,556
Boston Celtics,2024-01-28 00:00:00,Celtics,19.0,24,2024-05-11,Richmond-Petersburg VA,556
Boston Celtics,2024-02-11 00:00:00,Celtics,10.0,24,2024-05-11,Richmond-Petersburg VA,556
Boston Celtics,2024-02-25 00:00:00,Celtics,11.0,24,2024-05-11,Richmond-Petersburg VA,556
Boston Celtics,2024-03-24 00:00:00,Celtics,13.0,24,2024-05-11,Richmond-Petersburg VA,556
Boston Celtics,2024-03-31 00:00:00,Celtics,10.0,24,2024-05-11,Richmond-Petersburg VA,556
Boston Celtics,2024-04-07 00:00:00,Celtics,10.0,24,2024-05-11,Richmond-Petersburg VA,556
Boston Celtics,2024-04-14 00:00:00,Celtics,7.0,24,2024-05-11,Richmond-Petersburg VA,556
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Johnstown-Altoona-State College PA,574
Boston Celtics,2024-01-14 00:00:00,Celtics,21.0,24,2024-05-11,Johnstown-Altoona-State College PA,574
Boston Celtics,2024-02-04 00:00:00,Celtics,12.0,24,2024-05-11,Johnstown-Altoona-State College PA,574
Boston Celtics,2024-02-11 00:00:00,Celtics,13.0,24,2024-05-11,Johnstown-Altoona-State College PA,574
Boston Celtics,2024-02-25 00:00:00,Celtics,20.0,24,2024-05-11,Johnstown-Altoona-State College PA,574
Boston Celtics,2024-03-03 00:00:00,Celtics,nan,24,2024-05-11,Johnstown-Altoona-State College PA,574
Boston Celtics,2024-03-17 00:00:00,Celtics,16.0,24,2024-05-11,Johnstown-Altoona-State College PA,574
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Johnstown-Altoona-State College PA,574
Boston Celtics,2024-03-31 00:00:00,Celtics,11.0,24,2024-05-11,Johnstown-Altoona-State College PA,574
Boston Celtics,2024-05-05 00:00:00,Celtics,24.0,24,2024-05-11,Johnstown-Altoona-State College PA,574
Boston Celtics,2024-01-21 00:00:00,Celtics,9.0,24,2024-05-11,St. Louis MO,609
Boston Celtics,2024-01-28 00:00:00,Celtics,9.0,24,2024-05-11,St. Louis MO,609
Boston Celtics,2024-02-18 00:00:00,Celtics,6.0,24,2024-05-11,St. Louis MO,609
Boston Celtics,2024-02-25 00:00:00,Celtics,9.0,24,2024-05-11,St. Louis MO,609
Boston Celtics,2024-03-10 00:00:00,Celtics,9.0,24,2024-05-11,St. Louis MO,609
Boston Celtics,2024-04-14 00:00:00,Celtics,5.0,24,2024-05-11,St. Louis MO,609
Boston Celtics,2024-04-21 00:00:00,Celtics,17.0,24,2024-05-11,St. Louis MO,609
Boston Celtics,2024-01-07 00:00:00,Celtics,11.0,24,2024-05-11,Oklahoma City OK,650
Boston Celtics,2024-01-21 00:00:00,Celtics,5.0,24,2024-05-11,Oklahoma City OK,650
Boston Celtics,2024-01-28 00:00:00,Celtics,10.0,24,2024-05-11,Oklahoma City OK,650
Boston Celtics,2024-02-04 00:00:00,Celtics,9.0,24,2024-05-11,Oklahoma City OK,650
Boston Celtics,2024-02-11 00:00:00,Celtics,6.0,24,2024-05-11,Oklahoma City OK,650
Boston Celtics,2024-03-10 00:00:00,Celtics,10.0,24,2024-05-11,Oklahoma City OK,650
Boston Celtics,2024-03-24 00:00:00,Celtics,10.0,24,2024-05-11,Oklahoma City OK,650
Boston Celtics,2024-04-07 00:00:00,Celtics,11.0,24,2024-05-11,Oklahoma City OK,650
Boston Celtics,2024-04-14 00:00:00,Celtics,10.0,24,2024-05-11,Oklahoma City OK,650
Boston Celtics,2024-04-21 00:00:00,Celtics,24.0,24,2024-05-11,Oklahoma City OK,650
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Laredo TX,749
Boston Celtics,2024-01-21 00:00:00,Celtics,nan,24,2024-05-11,Laredo TX,749
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Laredo TX,749
Boston Celtics,2024-02-18 00:00:00,Celtics,16.0,24,2024-05-11,Laredo TX,749
Boston Celtics,2024-03-03 00:00:00,Celtics,nan,24,2024-05-11,Laredo TX,749
Boston Celtics,2024-03-10 00:00:00,Celtics,nan,24,2024-05-11,Laredo TX,749
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Laredo TX,749
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Laredo TX,749
Boston Celtics,2024-04-28 00:00:00,Celtics,10.0,24,2024-05-11,Laredo TX,749
Boston Celtics,2024-05-05 00:00:00,Celtics,10.0,24,2024-05-11,Laredo TX,749
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Yakima-Pasco-Richland-Kennewick WA,810
Boston Celtics,2024-02-25 00:00:00,Celtics,10.0,24,2024-05-11,Yakima-Pasco-Richland-Kennewick WA,810
Boston Celtics,2024-03-03 00:00:00,Celtics,nan,24,2024-05-11,Yakima-Pasco-Richland-Kennewick WA,810
Boston Celtics,2024-03-10 00:00:00,Celtics,10.0,24,2024-05-11,Yakima-Pasco-Richland-Kennewick WA,810
Boston Celtics,2024-03-17 00:00:00,Celtics,15.0,24,2024-05-11,Yakima-Pasco-Richland-Kennewick WA,810
Boston Celtics,2024-03-31 00:00:00,Celtics,nan,24,2024-05-11,Yakima-Pasco-Richland-Kennewick WA,810
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Yakima-Pasco-Richland-Kennewick WA,810
Boston Celtics,2024-04-28 00:00:00,Celtics,12.0,24,2024-05-11,Yakima-Pasco-Richland-Kennewick WA,810
Boston Celtics,2024-01-07 00:00:00,Celtics,11.0,24,2024-05-11,Portland OR,820
Boston Celtics,2024-01-14 00:00:00,Celtics,9.0,24,2024-05-11,Portland OR,820
Boston Celtics,2024-02-04 00:00:00,Celtics,6.0,24,2024-05-11,Portland OR,820
Boston Celtics,2024-02-11 00:00:00,Celtics,8.0,24,2024-05-11,Portland OR,820
Boston Celtics,2024-02-25 00:00:00,Celtics,10.0,24,2024-05-11,Portland OR,820
Boston Celtics,2024-03-10 00:00:00,Celtics,20.0,24,2024-05-11,Portland OR,820
Boston Celtics,2024-03-17 00:00:00,Celtics,12.0,24,2024-05-11,Portland OR,820
Boston Celtics,2024-03-31 00:00:00,Celtics,8.0,24,2024-05-11,Portland OR,820
Boston Celtics,2024-05-05 00:00:00,Celtics,18.0,24,2024-05-11,Portland OR,820
Boston Celtics,2024-01-07 00:00:00,Celtics,12.0,24,2024-05-11,Albany GA,525
Boston Celtics,2024-01-21 00:00:00,Celtics,14.0,24,2024-05-11,Albany GA,525
Boston Celtics,2024-03-03 00:00:00,Celtics,17.0,24,2024-05-11,Albany GA,525
Boston Celtics,2024-03-31 00:00:00,Celtics,nan,24,2024-05-11,Albany GA,525
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Albany GA,525
Boston Celtics,2024-04-14 00:00:00,Celtics,13.0,24,2024-05-11,Albany GA,525
Boston Celtics,2024-04-21 00:00:00,Celtics,20.0,24,2024-05-11,Albany GA,525
Boston Celtics,2024-05-05 00:00:00,Celtics,16.0,24,2024-05-11,Albany GA,525
Boston Celtics,2024-01-14 00:00:00,Celtics,7.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-01-21 00:00:00,Celtics,7.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-02-04 00:00:00,Celtics,6.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-02-18 00:00:00,Celtics,6.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-02-25 00:00:00,Celtics,9.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-03-10 00:00:00,Celtics,9.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-03-17 00:00:00,Celtics,12.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-03-24 00:00:00,Celtics,13.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-04-21 00:00:00,Celtics,29.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-04-28 00:00:00,Celtics,19.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-05-05 00:00:00,Celtics,17.0,24,2024-05-11,Tallahassee FL-Thomasville GA,530
Boston Celtics,2024-01-14 00:00:00,Celtics,26.0,24,2024-05-11,Springfield-Holyoke MA,543
Boston Celtics,2024-01-28 00:00:00,Celtics,26.0,24,2024-05-11,Springfield-Holyoke MA,543
Boston Celtics,2024-02-18 00:00:00,Celtics,13.0,24,2024-05-11,Springfield-Holyoke MA,543
Boston Celtics,2024-03-10 00:00:00,Celtics,24.0,24,2024-05-11,Springfield-Holyoke MA,543
Boston Celtics,2024-03-17 00:00:00,Celtics,25.0,24,2024-05-11,Springfield-Holyoke MA,543
Boston Celtics,2024-04-14 00:00:00,Celtics,17.0,24,2024-05-11,Springfield-Holyoke MA,543
Boston Celtics,2024-04-28 00:00:00,Celtics,40.0,24,2024-05-11,Springfield-Holyoke MA,543
Boston Celtics,2024-05-05 00:00:00,Celtics,38.0,24,2024-05-11,Springfield-Holyoke MA,543
Boston Celtics,2024-01-07 00:00:00,Celtics,13.0,24,2024-05-11,Syracuse NY,555
Boston Celtics,2024-02-04 00:00:00,Celtics,16.0,24,2024-05-11,Syracuse NY,555
Boston Celtics,2024-03-03 00:00:00,Celtics,14.0,24,2024-05-11,Syracuse NY,555
Boston Celtics,2024-03-17 00:00:00,Celtics,15.0,24,2024-05-11,Syracuse NY,555
Boston Celtics,2024-04-07 00:00:00,Celtics,14.0,24,2024-05-11,Syracuse NY,555
Boston Celtics,2024-04-14 00:00:00,Celtics,7.0,24,2024-05-11,Syracuse NY,555
Boston Celtics,2024-05-05 00:00:00,Celtics,27.0,24,2024-05-11,Syracuse NY,555
Boston Celtics,2024-01-07 00:00:00,Celtics,14.0,24,2024-05-11,Columbia SC,546
Boston Celtics,2024-01-14 00:00:00,Celtics,14.0,24,2024-05-11,Columbia SC,546
Boston Celtics,2024-01-28 00:00:00,Celtics,16.0,24,2024-05-11,Columbia SC,546
Boston Celtics,2024-02-04 00:00:00,Celtics,12.0,24,2024-05-11,Columbia SC,546
Boston Celtics,2024-02-11 00:00:00,Celtics,11.0,24,2024-05-11,Columbia SC,546
Boston Celtics,2024-02-25 00:00:00,Celtics,10.0,24,2024-05-11,Columbia SC,546
Boston Celtics,2024-03-24 00:00:00,Celtics,13.0,24,2024-05-11,Columbia SC,546
Boston Celtics,2024-03-31 00:00:00,Celtics,14.0,24,2024-05-11,Columbia SC,546
Boston Celtics,2024-01-07 00:00:00,Celtics,10.0,24,2024-05-11,Knoxville TN,557
Boston Celtics,2024-01-28 00:00:00,Celtics,18.0,24,2024-05-11,Knoxville TN,557
Boston Celtics,2024-02-11 00:00:00,Celtics,10.0,24,2024-05-11,Knoxville TN,557
Boston Celtics,2024-02-18 00:00:00,Celtics,9.0,24,2024-05-11,Knoxville TN,557
Boston Celtics,2024-03-31 00:00:00,Celtics,9.0,24,2024-05-11,Knoxville TN,557
Boston Celtics,2024-04-07 00:00:00,Celtics,14.0,24,2024-05-11,Knoxville TN,557
Boston Celtics,2024-04-14 00:00:00,Celtics,5.0,24,2024-05-11,Knoxville TN,557
Boston Celtics,2024-04-21 00:00:00,Celtics,22.0,24,2024-05-11,Knoxville TN,557
Boston Celtics,2024-05-05 00:00:00,Celtics,20.0,24,2024-05-11,Knoxville TN,557
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Quincy IL-Hannibal MO-Keokuk IA,717
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Quincy IL-Hannibal MO-Keokuk IA,717
Boston Celtics,2024-01-28 00:00:00,Celtics,nan,24,2024-05-11,Quincy IL-Hannibal MO-Keokuk IA,717
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Quincy IL-Hannibal MO-Keokuk IA,717
Boston Celtics,2024-03-03 00:00:00,Celtics,nan,24,2024-05-11,Quincy IL-Hannibal MO-Keokuk IA,717
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Quincy IL-Hannibal MO-Keokuk IA,717
